interval,day,week,classifier,score
43,Sunday,23,Medical_Space,0.612042
33,Monday,24,Medical_Space,0.580224
49,Sunday,23,Medical_Space,0.571315
35,Monday,24,Medical_Space,0.667689
29,Sunday,24,Medical_Space,0.681308
31,Thursday,23,Medical_Space,0.605478
30,Sunday,24,Medical_Space,0.64083
36,Sunday,24,Medical_Space,0.620424
36,Sunday,24,Medical_Space,0.674264
90,Friday,23,Medical_Space,0.599144
47,Tuesday,24,Medical_Space,0.648136
66,Sunday,24,Medical_Space,0.625826
40,Saturday,23,Medical_Space,0.651125
43,Saturday,23,Medical_Space,0.630738
32,Monday,24,Medical_Space,0.612886
31,Sunday,24,Medical_Space,0.591751
34,Sunday,24,Medical_Space,0.588977
25,Tuesday,22,Medical_Space,0.560135
52,Sunday,24,Medical_Space,0.652642
51,Wednesday,22,Medical_Space,0.672964
63,Tuesday,24,Medical_Space,0.550196
30,Monday,24,Medical_Space,0.73369
72,Tuesday,24,Medical_Space,0.573405
61,Wednesday,22,Medical_Space,0.576746
47,Monday,24,Medical_Space,0.633862
49,Monday,24,Medical_Space,0.702224
46,Wednesday,24,Medical_Space,0.516472
80,Wednesday,22,Medical_Space,0.524893
61,Tuesday,24,Medical_Space,0.60842
84,Wednesday,24,Medical_Space,0.506375
67,Wednesday,22,Medical_Space,0.607002
46,Wednesday,24,Medical_Space,0.552243
47,Wednesday,24,Medical_Space,0.557132
79,Wednesday,22,Medical_Space,0.570606
43,Sunday,23,Medical_Space,0.573032
32,Thursday,24,Medical_Space,0.593547
39,Thursday,24,Medical_Space,0.664931
88,Thursday,22,Medical_Space,0.586797
78,Thursday,24,Medical_Space,0.526186
36,Sunday,25,Medical_Space,0.713294
48,Thursday,24,Medical_Space,0.690395
36,Sunday,25,Medical_Space,0.597312
39,Saturday,23,Medical_Space,0.667945
29,Sunday,24,Medical_Space,0.674494
29,Sunday,24,Medical_Space,0.599648
40,Sunday,25,Medical_Space,0.667077
30,Sunday,24,Medical_Space,0.649454
30,Sunday,24,Medical_Space,0.745747
37,Saturday,24,Medical_Space,0.533635
30,Sunday,24,Medical_Space,0.716582
34,Monday,23,Medical_Space,0.518531
58,Sunday,25,Medical_Space,0.581331
36,Sunday,24,Medical_Space,0.683898
46,Friday,24,Medical_Space,0.549647
30,Sunday,24,Medical_Space,0.684268
62,Sunday,25,Medical_Space,0.610842
55,Saturday,24,Medical_Space,0.608395
47,Sunday,23,Medical_Space,0.626451
90,Friday,23,Medical_Space,0.515369
36,Sunday,25,Medical_Space,0.650817
27,Monday,24,Medical_Space,0.612699
69,Monday,25,Medical_Space,0.530858
44,Sunday,25,Medical_Space,0.672281
77,Saturday,24,Medical_Space,0.60199
57,Saturday,24,Medical_Space,0.646581
32,Sunday,25,Medical_Space,0.590176
37,Monday,25,Medical_Space,0.636188
57,Saturday,24,Medical_Space,0.622323
37,Monday,25,Medical_Space,0.603604
46,Sunday,25,Medical_Space,0.607845
24,Monday,25,Medical_Space,0.577911
68,Monday,25,Medical_Space,0.526358
37,Monday,25,Medical_Space,0.543436
69,Monday,25,Medical_Space,0.553298
37,Monday,25,Medical_Space,0.561015
39,Monday,25,Medical_Space,0.578993
31,Saturday,23,Medical_Space,0.508558
29,Saturday,23,Medical_Space,0.682407
56,Monday,24,Medical_Space,0.598041
40,Saturday,23,Medical_Space,0.609627
65,Monday,24,Medical_Space,0.556337
30,Sunday,24,Medical_Space,0.709596
33,Sunday,24,Medical_Space,0.692013
32,Tuesday,24,Medical_Space,0.565892
34,Sunday,24,Medical_Space,0.548812
36,Sunday,24,Medical_Space,0.644569
37,Sunday,24,Medical_Space,0.678044
47,Wednesday,24,Medical_Space,0.534966
39,Wednesday,24,Medical_Space,0.5991
47,Wednesday,24,Medical_Space,0.531754
42,Wednesday,24,Medical_Space,0.580843
48,Wednesday,24,Medical_Space,0.504925
46,Wednesday,24,Medical_Space,0.518154
69,Wednesday,24,Medical_Space,0.621911
72,Wednesday,24,Medical_Space,0.579989
48,Monday,24,Medical_Space,0.616895
49,Thursday,24,Medical_Space,0.679274
50,Monday,24,Medical_Space,0.653368
56,Monday,24,Medical_Space,0.662757
24,Tuesday,24,Medical_Space,0.610409
57,Monday,24,Medical_Space,0.666447
34,Friday,24,Medical_Space,0.506922
37,Friday,24,Medical_Space,0.655069
50,Tuesday,24,Medical_Space,0.613438
43,Friday,24,Medical_Space,0.610577
33,Friday,24,Medical_Space,0.542541
47,Wednesday,24,Medical_Space,0.539461
57,Wednesday,24,Medical_Space,0.542226
89,Sunday,25,Medical_Space,0.530834
37,Monday,25,Medical_Space,0.589612
37,Monday,25,Medical_Space,0.563289
59,Monday,25,Medical_Space,0.609515
75,Friday,24,Medical_Space,0.709791
74,Monday,25,Medical_Space,0.503604
38,Saturday,24,Medical_Space,0.558435
37,Monday,25,Medical_Space,0.564226
64,Monday,25,Medical_Space,0.58044
38,Sunday,25,Medical_Space,0.587803
36,Sunday,25,Medical_Space,0.609722
40,Sunday,25,Medical_Space,0.53039
57,Sunday,25,Medical_Space,0.637589
46,Sunday,25,Medical_Space,0.560177
59,Monday,25,Medical_Space,0.509011
37,Monday,25,Medical_Space,0.596796
55,Monday,25,Medical_Space,0.561402
43,Wednesday,21,Medical_Space,0.589196
44,Wednesday,21,Medical_Space,0.542483
46,Wednesday,21,Medical_Space,0.516952
36,Wednesday,21,Medical_Space,0.552373
42,Wednesday,21,Medical_Space,0.592441
47,Wednesday,21,Medical_Space,0.57365
42,Wednesday,21,Medical_Space,0.592368
50,Wednesday,21,Medical_Space,0.634708
44,Wednesday,21,Medical_Space,0.617459
50,Wednesday,21,Medical_Space,0.573895
49,Wednesday,21,Medical_Space,0.59303
50,Wednesday,21,Medical_Space,0.612696
45,Wednesday,21,Medical_Space,0.559148
52,Wednesday,21,Medical_Space,0.656614
41,Wednesday,21,Medical_Space,0.631828
40,Wednesday,21,Medical_Space,0.596227
42,Wednesday,21,Medical_Space,0.596059
50,Wednesday,21,Medical_Space,0.596443
50,Wednesday,21,Medical_Space,0.553239
27,Thursday,21,Medical_Space,0.612938
27,Thursday,21,Medical_Space,0.556844
32,Thursday,21,Medical_Space,0.703831
50,Wednesday,21,Medical_Space,0.580322
32,Thursday,21,Medical_Space,0.680553
50,Wednesday,21,Medical_Space,0.531479
39,Thursday,21,Medical_Space,0.638842
27,Thursday,21,Medical_Space,0.665577
26,Friday,21,Medical_Space,0.622242
27,Thursday,21,Medical_Space,0.597946
26,Friday,21,Medical_Space,0.620358
26,Friday,21,Medical_Space,0.641776
62,Thursday,21,Medical_Space,0.61441
26,Friday,21,Medical_Space,0.60434
33,Friday,21,Medical_Space,0.666585
27,Friday,21,Medical_Space,0.586253
26,Friday,21,Medical_Space,0.62891
26,Friday,21,Medical_Space,0.574785
36,Friday,21,Medical_Space,0.593991
51,Thursday,21,Medical_Space,0.673358
36,Friday,21,Medical_Space,0.503009
36,Friday,21,Medical_Space,0.545871
36,Friday,21,Medical_Space,0.654408
26,Friday,21,Medical_Space,0.686068
47,Friday,21,Medical_Space,0.519365
26,Friday,21,Medical_Space,0.549062
34,Friday,21,Medical_Space,0.524238
36,Friday,21,Medical_Space,0.611098
35,Friday,21,Medical_Space,0.517985
42,Saturday,21,Medical_Space,0.516442
36,Friday,21,Medical_Space,0.587048
30,Saturday,21,Medical_Space,0.605428
41,Saturday,21,Medical_Space,0.664997
62,Saturday,21,Medical_Space,0.580006
32,Sunday,22,Medical_Space,0.539345
32,Sunday,22,Medical_Space,0.558383
33,Sunday,22,Medical_Space,0.597771
32,Sunday,22,Medical_Space,0.576665
32,Sunday,22,Medical_Space,0.573927
35,Monday,22,Medical_Space,0.52006
31,Sunday,22,Medical_Space,0.639102
57,Sunday,22,Medical_Space,0.535134
65,Sunday,22,Medical_Space,0.533533
86,Monday,22,Medical_Space,0.525607
35,Tuesday,22,Medical_Space,0.603306
73,Wednesday,22,Medical_Space,0.516273
57,Wednesday,22,Medical_Space,0.568209
61,Wednesday,22,Medical_Space,0.527003
35,Thursday,22,Medical_Space,0.565729
46,Saturday,23,Medical_Space,0.575846
33,Sunday,24,Medical_Space,0.540335
35,Sunday,24,Medical_Space,0.523211
40,Sunday,24,Medical_Space,0.637211
40,Sunday,24,Medical_Space,0.651125
56,Monday,24,Medical_Space,0.655851
59,Monday,22,Medical_Space,0.527425
26,Wednesday,24,Medical_Space,0.540014
33,Monday,24,Medical_Space,0.646043
38,Wednesday,22,Medical_Space,0.548318
45,Thursday,24,Medical_Space,0.681386
25,Wednesday,24,Medical_Space,0.508249
64,Wednesday,22,Medical_Space,0.56786
39,Friday,24,Medical_Space,0.560671
60,Tuesday,24,Medical_Space,0.624336
43,Friday,24,Medical_Space,0.606577
30,Friday,22,Medical_Space,0.546938
63,Tuesday,24,Medical_Space,0.524416
47,Wednesday,24,Medical_Space,0.517824
34,Friday,22,Medical_Space,0.671425
32,Thursday,24,Medical_Space,0.623724
32,Thursday,24,Medical_Space,0.590376
31,Thursday,23,Medical_Space,0.676558
75,Thursday,23,Medical_Space,0.53159
49,Thursday,24,Medical_Space,0.641084
49,Thursday,24,Medical_Space,0.562219
59,Saturday,24,Medical_Space,0.566716
32,Thursday,24,Medical_Space,0.512042
31,Wednesday,23,Medical_Space,0.640065
52,Thursday,24,Medical_Space,0.53563
28,Saturday,23,Medical_Space,0.633476
28,Friday,24,Medical_Space,0.503642
90,Friday,23,Medical_Space,0.53633
52,Thursday,24,Medical_Space,0.572296
85,Wednesday,22,Medical_Space,0.570121
45,Thursday,24,Medical_Space,0.5204
34,Friday,22,Medical_Space,0.691334
28,Sunday,24,Medical_Space,0.608246
52,Thursday,24,Medical_Space,0.510328
30,Sunday,24,Medical_Space,0.55828
32,Sunday,24,Medical_Space,0.728931
35,Sunday,24,Medical_Space,0.53059
47,Sunday,25,Medical_Space,0.602293
41,Saturday,24,Medical_Space,0.549438
79,Sunday,25,Medical_Space,0.613804
33,Sunday,24,Medical_Space,0.526133
34,Friday,22,Medical_Space,0.59449
35,Sunday,25,Medical_Space,0.684665
36,Sunday,25,Medical_Space,0.581137
47,Sunday,25,Medical_Space,0.533673
37,Monday,25,Medical_Space,0.556812
38,Sunday,25,Medical_Space,0.55814
44,Monday,25,Medical_Space,0.590438
38,Monday,25,Medical_Space,0.583508
40,Saturday,23,Medical_Space,0.604283
30,Sunday,24,Medical_Space,0.603948
33,Tuesday,24,Medical_Space,0.507993
25,Wednesday,24,Medical_Space,0.513861
52,Thursday,24,Medical_Space,0.555717
67,Thursday,24,Medical_Space,0.603213
76,Thursday,24,Medical_Space,0.554489
87,Monday,24,Medical_Space,0.513796
47,Tuesday,24,Medical_Space,0.513448
39,Friday,24,Medical_Space,0.60543
33,Friday,24,Medical_Space,0.515388
46,Wednesday,24,Medical_Space,0.506425
47,Saturday,24,Medical_Space,0.580461
85,Wednesday,24,Medical_Space,0.550198
38,Sunday,25,Medical_Space,0.584491
34,Thursday,24,Medical_Space,0.514865
47,Sunday,25,Medical_Space,0.568498
33,Thursday,24,Medical_Space,0.559519
52,Thursday,24,Medical_Space,0.599123
52,Thursday,24,Medical_Space,0.61159
34,Thursday,24,Medical_Space,0.532478
41,Sunday,25,Medical_Space,0.511425
78,Saturday,24,Medical_Space,0.539198
78,Saturday,24,Medical_Space,0.596681
36,Sunday,25,Medical_Space,0.650805
38,Sunday,25,Medical_Space,0.5657
35,Sunday,25,Medical_Space,0.540007
38,Sunday,25,Medical_Space,0.564096
38,Sunday,25,Medical_Space,0.563492
38,Sunday,25,Medical_Space,0.553515
58,Sunday,25,Medical_Space,0.59562
65,Sunday,25,Medical_Space,0.555332
58,Monday,25,Medical_Space,0.620145
38,Monday,25,Medical_Space,0.602985
69,Monday,25,Medical_Space,0.527586
39,Wednesday,21,Medical_Space,0.560297
42,Wednesday,21,Medical_Space,0.518175
42,Wednesday,21,Medical_Space,0.536888
44,Wednesday,21,Medical_Space,0.568527
44,Wednesday,21,Medical_Space,0.567132
26,Wednesday,21,Medical_Space,0.514625
42,Wednesday,21,Medical_Space,0.510019
50,Wednesday,21,Medical_Space,0.503962
34,Wednesday,21,Medical_Space,0.548698
48,Wednesday,21,Medical_Space,0.539668
48,Wednesday,21,Medical_Space,0.55976
40,Wednesday,21,Medical_Space,0.589265
49,Wednesday,21,Medical_Space,0.54095
42,Wednesday,21,Medical_Space,0.538207
54,Wednesday,21,Medical_Space,0.566015
70,Wednesday,21,Medical_Space,0.501609
44,Wednesday,21,Medical_Space,0.552322
29,Thursday,21,Medical_Space,0.545624
27,Thursday,21,Medical_Space,0.648938
27,Thursday,21,Medical_Space,0.554182
27,Thursday,21,Medical_Space,0.535067
26,Thursday,21,Medical_Space,0.558664
70,Wednesday,21,Medical_Space,0.581235
38,Thursday,21,Medical_Space,0.620564
51,Thursday,21,Medical_Space,0.617351
27,Thursday,21,Medical_Space,0.577525
27,Thursday,21,Medical_Space,0.536529
26,Friday,21,Medical_Space,0.590525
26,Friday,21,Medical_Space,0.54645
32,Thursday,21,Medical_Space,0.623436
32,Thursday,21,Medical_Space,0.663674
34,Friday,21,Medical_Space,0.683161
31,Friday,21,Medical_Space,0.669495
31,Friday,21,Medical_Space,0.521313
47,Friday,21,Medical_Space,0.543269
39,Friday,21,Medical_Space,0.685619
42,Saturday,21,Medical_Space,0.502452
38,Friday,21,Medical_Space,0.615521
49,Friday,21,Medical_Space,0.549125
42,Friday,21,Medical_Space,0.534344
33,Saturday,21,Medical_Space,0.573724
37,Saturday,21,Medical_Space,0.584764
41,Saturday,21,Medical_Space,0.5163
40,Monday,22,Medical_Space,0.65898
32,Sunday,22,Medical_Space,0.653388
34,Monday,22,Medical_Space,0.509401
57,Sunday,22,Medical_Space,0.590628
33,Sunday,22,Medical_Space,0.542892
52,Sunday,22,Medical_Space,0.601747
86,Monday,22,Medical_Space,0.504543
67,Monday,22,Medical_Space,0.600719
39,Wednesday,22,Medical_Space,0.505276
58,Tuesday,22,Medical_Space,0.555744
61,Wednesday,22,Medical_Space,0.558864
74,Sunday,22,Medical_Space,0.581149
34,Friday,22,Medical_Space,0.637109
40,Friday,22,Medical_Space,0.530133
30,Sunday,24,Medical_Space,0.662559
33,Monday,23,Medical_Space,0.522344
30,Sunday,24,Medical_Space,0.586299
41,Monday,22,Medical_Space,0.521652
48,Sunday,24,Medical_Space,0.629884
31,Monday,24,Medical_Space,0.542239
32,Monday,24,Medical_Space,0.578596
89,Saturday,23,Medical_Space,0.539542
61,Sunday,24,Medical_Space,0.595312
65,Sunday,24,Medical_Space,0.535426
73,Sunday,24,Medical_Space,0.518413
32,Monday,24,Medical_Space,0.622934
78,Wednesday,22,Medical_Space,0.577697
30,Monday,24,Medical_Space,0.569098
56,Monday,24,Medical_Space,0.583368
47,Tuesday,24,Medical_Space,0.577055
72,Tuesday,22,Medical_Space,0.646863
33,Thursday,24,Medical_Space,0.556354
92,Tuesday,22,Medical_Space,0.500115
31,Thursday,24,Medical_Space,0.570496
79,Wednesday,22,Medical_Space,0.51465
41,Saturday,24,Medical_Space,0.526978
39,Friday,22,Medical_Space,0.6815
52,Thursday,24,Medical_Space,0.522704
39,Friday,24,Medical_Space,0.645732
30,Sunday,24,Medical_Space,0.601798
58,Sunday,25,Medical_Space,0.551336
35,Sunday,24,Medical_Space,0.519525
36,Sunday,24,Medical_Space,0.560432
56,Friday,24,Medical_Space,0.655114
60,Monday,25,Medical_Space,0.518122
40,Saturday,24,Medical_Space,0.618517
52,Saturday,24,Medical_Space,0.534419
50,Saturday,24,Medical_Space,0.547617
37,Monday,25,Medical_Space,0.506501
38,Sunday,25,Medical_Space,0.557917
57,Sunday,25,Medical_Space,0.538409
39,Monday,25,Medical_Space,0.502752
44,Monday,24,Medical_Space,0.508665
73,Monday,25,Medical_Space,0.50794
40,Saturday,23,Medical_Space,0.581135
74,Saturday,23,Medical_Space,0.555128
30,Sunday,24,Medical_Space,0.589182
33,Sunday,24,Medical_Space,0.589429
35,Sunday,24,Medical_Space,0.521055
36,Sunday,24,Medical_Space,0.537209
61,Tuesday,24,Medical_Space,0.503714
67,Tuesday,24,Medical_Space,0.52363
72,Wednesday,24,Medical_Space,0.579269
57,Sunday,25,Medical_Space,0.536748
19,Sunday,25,Medical_Space,0.594647
38,Sunday,25,Medical_Space,0.609481
44,Monday,25,Medical_Space,0.550033
79,Friday,24,Medical_Space,0.59581
73,Monday,25,Medical_Space,0.563575
90,Sunday,25,Medical_Space,0.64902
27,Friday,24,Medical_Space,0.569534
79,Saturday,24,Medical_Space,0.564082
38,Sunday,25,Medical_Space,0.503382
38,Sunday,25,Medical_Space,0.519351
57,Sunday,25,Medical_Space,0.57554
38,Monday,25,Medical_Space,0.558356
36,Wednesday,21,Medical_Space,0.528894
40,Wednesday,21,Medical_Space,0.561584
40,Wednesday,21,Medical_Space,0.512591
42,Wednesday,21,Medical_Space,0.52402
52,Wednesday,21,Medical_Space,0.541741
48,Wednesday,21,Medical_Space,0.518355
50,Wednesday,21,Medical_Space,0.594938
28,Thursday,21,Medical_Space,0.501263
32,Thursday,21,Medical_Space,0.628402
80,Thursday,21,Medical_Space,0.511299
26,Friday,21,Medical_Space,0.614079
32,Friday,21,Medical_Space,0.560144
35,Friday,21,Medical_Space,0.503502
48,Thursday,21,Medical_Space,0.567393
34,Friday,21,Medical_Space,0.58089
34,Friday,21,Medical_Space,0.527172
31,Friday,21,Medical_Space,0.659027
40,Friday,21,Medical_Space,0.502402
38,Friday,21,Medical_Space,0.580239
39,Friday,21,Medical_Space,0.513347
47,Friday,21,Medical_Space,0.52862
38,Friday,21,Medical_Space,0.592692
56,Friday,21,Medical_Space,0.535071
31,Saturday,21,Medical_Space,0.570985
52,Sunday,22,Medical_Space,0.527735
52,Sunday,22,Medical_Space,0.546275
68,Monday,22,Medical_Space,0.587918
72,Tuesday,22,Medical_Space,0.529664
61,Wednesday,22,Medical_Space,0.540279
85,Wednesday,22,Medical_Space,0.54234
30,Sunday,24,Medical_Space,0.6185
67,Saturday,23,Medical_Space,0.531127
35,Sunday,24,Medical_Space,0.510743
33,Monday,24,Medical_Space,0.51249
26,Wednesday,22,Medical_Space,0.512604
30,Wednesday,24,Medical_Space,0.539808
32,Friday,24,Medical_Space,0.645066
49,Thursday,24,Medical_Space,0.509728
83,Wednesday,22,Medical_Space,0.619931
34,Friday,22,Medical_Space,0.529235
30,Monday,24,Medical_Space,0.546011
39,Saturday,24,Medical_Space,0.515859
42,Sunday,25,Medical_Space,0.569436
38,Sunday,25,Medical_Space,0.501039
40,Saturday,23,Medical_Space,0.601282
40,Saturday,23,Medical_Space,0.595344
29,Sunday,24,Medical_Space,0.548942
30,Sunday,24,Medical_Space,0.573016
35,Sunday,24,Medical_Space,0.524081
32,Monday,24,Medical_Space,0.561164
31,Wednesday,24,Medical_Space,0.550637
39,Saturday,24,Medical_Space,0.538715
57,Sunday,25,Medical_Space,0.562426
32,Thursday,24,Medical_Space,0.502939
39,Saturday,24,Medical_Space,0.502476
38,Sunday,25,Medical_Space,0.501163
59,Monday,25,Medical_Space,0.504111
40,Wednesday,21,Medical_Space,0.555083
42,Wednesday,21,Medical_Space,0.528475
46,Wednesday,21,Medical_Space,0.532853
36,Wednesday,21,Medical_Space,0.508278
36,Wednesday,21,Medical_Space,0.507682
54,Wednesday,21,Medical_Space,0.589235
76,Wednesday,21,Medical_Space,0.528765
43,Wednesday,21,Medical_Space,0.568512
32,Thursday,21,Medical_Space,0.552919
26,Thursday,21,Medical_Space,0.508341
29,Thursday,21,Medical_Space,0.508312
41,Friday,21,Medical_Space,0.547902
42,Friday,21,Medical_Space,0.506287
38,Friday,21,Medical_Space,0.537522
46,Friday,21,Medical_Space,0.502381
33,Saturday,21,Medical_Space,0.538843
32,Sunday,22,Medical_Space,0.527115
32,Sunday,22,Medical_Space,0.625115
56,Sunday,22,Medical_Space,0.563557
31,Tuesday,22,Medical_Space,0.557655
56,Wednesday,22,Medical_Space,0.521717
47,Sunday,23,Medical_Space,0.599164
43,Sunday,23,Medical_Space,0.531861
93,Thursday,22,Medical_Space,0.567042
52,Monday,22,Medical_Space,0.529519
36,Sunday,24,Medical_Space,0.503701
35,Thursday,22,Medical_Space,0.510692
35,Thursday,22,Medical_Space,0.556189
33,Thursday,24,Medical_Space,0.511466
34,Thursday,24,Medical_Space,0.5562
37,Thursday,24,Medical_Space,0.551123
24,Thursday,22,Medical_Space,0.564544
39,Sunday,25,Medical_Space,0.509616
44,Sunday,23,Medical_Space,0.613597
61,Sunday,24,Medical_Space,0.5228
90,Friday,23,Medical_Space,0.501169
41,Sunday,25,Medical_Space,0.546963
66,Sunday,25,Medical_Space,0.51318
38,Monday,25,Medical_Space,0.521152
42,Monday,25,Medical_Space,0.500149
50,Wednesday,24,Medical_Space,0.529307
57,Friday,24,Medical_Space,0.514174
77,Saturday,24,Medical_Space,0.515566
49,Saturday,24,Medical_Space,0.551787
40,Wednesday,21,Medical_Space,0.53431
27,Thursday,21,Medical_Space,0.588513
41,Thursday,21,Medical_Space,0.511079
39,Friday,21,Medical_Space,0.524028
52,Friday,21,Medical_Space,0.501967
46,Friday,21,Medical_Space,0.521629
58,Friday,21,Medical_Space,0.513398
48,Friday,22,Medical_Space,0.524742
38,Thursday,23,Medical_Space,0.554007
72,Tuesday,22,Medical_Space,0.561747
34,Friday,22,Medical_Space,0.542306
28,Sunday,24,Medical_Space,0.520413
61,Sunday,24,Medical_Space,0.557098
44,Monday,25,Medical_Space,0.538044
66,Sunday,25,Medical_Space,0.5295
29,Sunday,24,Medical_Space,0.557764
29,Sunday,24,Medical_Space,0.554513
35,Sunday,24,Medical_Space,0.521086
34,Thursday,24,Medical_Space,0.514934
39,Thursday,24,Medical_Space,0.500307
32,Saturday,21,Medical_Space,0.560703
57,Sunday,22,Medical_Space,0.52075
68,Monday,22,Medical_Space,0.523929
44,Sunday,23,Medical_Space,0.500657
44,Sunday,23,Medical_Space,0.500049
34,Wednesday,23,Medical_Space,0.537837
33,Monday,24,Medical_Space,0.553588
32,Thursday,24,Medical_Space,0.502516
31,Wednesday,24,Medical_Space,0.511993
48,Sunday,23,Medical_Space,0.502554
87,Friday,23,Medical_Space,0.548333
51,Thursday,24,Medical_Space,0.511004
45,Thursday,24,Medical_Space,0.541065
41,Sunday,24,Medical_Space,0.515852
71,Thursday,21,Medical_Space,0.515826
35,Saturday,23,Medical_Space,0.501107
25,Thursday,24,Medical_Space,0.510939
72,Thursday,21,Medical_Space,0.537734
51,Wednesday,22,Medical_Space,0.533698
62,Wednesday,21,Medical_Space,0.521936
30,Friday,21,Medical_Space,0.524093
61,Wednesday,22,Microwave,0.924575
84,Wednesday,22,Microwave,0.941433
84,Wednesday,22,Microwave,0.923033
90,Friday,23,Microwave,0.937392
90,Friday,23,Microwave,0.948483
61,Wednesday,22,Microwave,0.919104
