ALCHEMY_SCORE,ALCHEMY_TEXT,HOUR,CLASSIFIER_ID,SCORE
0.999254,person,15,Dish_Washer,0.950554
0.999254,person,15,Mixed_Color,0.968288
0.354344,person,15,Appliance,0.526871
0.354344,person,15,Car_Repair_Shop,0.587039
0.354344,person,15,Indoor_Volleyball,0.680311
0.354344,person,15,Big_Group,0.680328
0.354344,person,15,Pubbing,0.725029
0.354344,person,15,Auto_Track_Racing,0.767373
0.354344,person,15,Archery,0.827513
0.354344,person,15,Engine_or_Control_Room,0.838581
0.354344,person,15,Stockroom,0.84237
0.354344,person,15,Beauty_Salon,0.846228
0.354344,person,15,Control_Room,0.906337
0.354344,person,15,Microwave,0.93702
0.354344,person,15,Dish_Washer,0.939264
0.354344,person,15,Oven,0.952451
0.354344,person,15,Stove,0.9531
0.354344,person,15,Mixed_Color,0.968874
0.450166,person,15,Tool,0.518094
0.450166,person,15,Appliance,0.528732
0.450166,person,15,Kayaking,0.603063
0.450166,person,15,Pubbing,0.650012
0.450166,person,15,Riot,0.68592
0.450166,person,15,Operating_Room,0.6869
0.450166,person,15,Engine_or_Control_Room,0.812794
0.450166,person,15,Beauty_Salon,0.829867
0.450166,person,15,Stockroom,0.853122
0.450166,person,15,Archery,0.897728
0.450166,person,15,Control_Room,0.909006
0.450166,person,15,Microwave,0.925315
0.450166,person,15,Dish_Washer,0.951599
0.450166,person,15,Oven,0.9583
0.450166,person,15,Stove,0.959874
0.450166,person,15,Mixed_Color,0.967034
0.331812,person,15,Appliance,0.526229
0.331812,person,15,Industrial_Space,0.540128
0.331812,person,15,Auto_Track_Racing,0.544891
0.331812,person,15,Conference_Room,0.618424
0.331812,person,15,Big_Group,0.68835
0.331812,person,15,Cockpit,0.724848
0.331812,person,15,Pubbing,0.797656
0.331812,person,15,Beauty_Salon,0.822883
0.331812,person,15,Riot,0.829544
0.331812,person,15,Stockroom,0.837292
0.331812,person,15,Engine_or_Control_Room,0.865112
0.331812,person,15,Archery,0.866315
0.331812,person,15,Control_Room,0.918812
0.331812,person,15,Microwave,0.924904
0.331812,person,15,Stove,0.941657
0.331812,person,15,Oven,0.942176
0.331812,person,15,Dish_Washer,0.952431
0.331812,person,15,Mixed_Color,0.969838
0.28905,person,15,Big_Group,0.515583
0.28905,person,15,Appliance,0.52406
0.28905,person,15,Kayaking,0.630221
0.28905,person,15,Riot,0.636117
0.28905,person,15,Pubbing,0.73306
0.28905,person,15,Car_Repair_Shop,0.744211
0.28905,person,15,Engine_or_Control_Room,0.784466
0.28905,person,15,Beauty_Salon,0.81869
0.28905,person,15,Archery,0.845561
0.28905,person,15,Stockroom,0.854486
0.28905,person,15,Control_Room,0.906924
0.28905,person,15,Microwave,0.92472
0.28905,person,15,Stove,0.932768
0.28905,person,15,Dish_Washer,0.952467
0.28905,person,15,Oven,0.959793
0.28905,person,15,Mixed_Color,0.968542
0.998887,person,15,Magenta,0.517508
0.998887,person,15,Clubbing,0.519525
0.998887,person,15,Whiskey,0.529732
0.998887,person,15,Camping,0.566436
0.998887,person,15,Sweet_Treat,0.577041
0.998887,person,15,Male_Adult,0.587668
0.998887,person,15,Tea,0.61807
0.998887,person,15,Archery,0.691642
0.998887,person,15,Tool,0.71188
0.998887,person,15,Industrial_Space,0.715949
0.998887,person,15,Medical_Space,0.731271
0.998887,person,15,Operating_Room,0.829231
0.998887,person,15,Beauty_Salon,0.840076
0.998887,person,15,Stockroom,0.853069
0.998887,person,15,Maternity_Ward,0.853681
0.998887,person,15,Stove,0.854375
0.998887,person,15,Oven,0.862484
0.998887,person,15,Bottled_Water,0.875158
0.998887,person,15,Dish_Washer,0.94936
0.998887,person,15,Mixed_Color,0.964389
0.28905,person,15,Appliance,0.524037
0.28905,person,15,Big_Group,0.556761
0.28905,person,15,Indoor_Volleyball,0.621999
0.28905,person,15,Engine_or_Control_Room,0.655607
0.28905,person,15,Operating_Room,0.657425
0.28905,person,15,Auto_Track_Racing,0.673093
0.28905,person,15,Pubbing,0.840895
0.28905,person,15,Beauty_Salon,0.843925
0.28905,person,15,Stockroom,0.850029
0.28905,person,15,Archery,0.859977
0.28905,person,15,Control_Room,0.9074
0.28905,person,15,Dish_Washer,0.943201
0.28905,person,15,Oven,0.948831
0.28905,person,15,Stove,0.952613
0.28905,person,15,Microwave,0.956024
0.28905,person,15,Mixed_Color,0.964722
0.970688,person,16,Magenta,0.507296
0.970688,person,16,Appliance,0.518318
0.970688,person,16,Classroom,0.577158
0.970688,person,16,Big_Group,0.597625
0.970688,person,16,Conference_Room,0.603976
0.970688,person,16,Pubbing,0.658588
0.970688,person,16,Home_Theater,0.707978
0.970688,person,16,Riot,0.717201
0.970688,person,16,Disturbance,0.718556
0.970688,person,16,Archery,0.777089
0.970688,person,16,Engine_or_Control_Room,0.832516
0.970688,person,16,Stockroom,0.838664
0.970688,person,16,Beauty_Salon,0.856212
0.970688,person,16,Microwave,0.907639
0.970688,person,16,Control_Room,0.911144
0.970688,person,16,Oven,0.923512
0.970688,person,16,Dish_Washer,0.930668
0.970688,person,16,Stove,0.959855
0.970688,person,16,Mixed_Color,0.968051
0.331812,person,16,Appliance,0.517918
0.331812,person,16,Magenta,0.57581
0.331812,person,16,Tool,0.613023
0.331812,person,16,Auto_Track_Racing,0.614989
0.331812,person,16,Indoor_Volleyball,0.658266
0.331812,person,16,Pubbing,0.67334
0.331812,person,16,Big_Group,0.714529
0.331812,person,16,Car_Repair_Shop,0.723748
0.331812,person,16,Archery,0.747225
0.331812,person,16,Stockroom,0.832398
0.331812,person,16,Beauty_Salon,0.852079
0.331812,person,16,Engine_or_Control_Room,0.864525
0.331812,person,16,Control_Room,0.902157
0.331812,person,16,Dish_Washer,0.923382
0.331812,person,16,Oven,0.927007
0.331812,person,16,Microwave,0.947309
0.331812,person,16,Stove,0.958357
0.331812,person,16,Mixed_Color,0.964983
0.310026,person,16,Tool,0.558959
0.310026,person,16,Disturbance,0.567096
0.310026,person,16,Magenta,0.569892
0.310026,person,16,Industrial_Space,0.656794
0.310026,person,16,Archery,0.676656
0.310026,person,16,Airport_Terminal,0.706207
0.310026,person,16,Stockroom,0.784898
0.310026,person,16,Riot,0.832886
0.310026,person,16,Big_Group,0.835249
0.310026,person,16,Beauty_Salon,0.839776
0.310026,person,16,Engine_or_Control_Room,0.859961
0.310026,person,16,Pubbing,0.870303
0.310026,person,16,Microwave,0.876462
0.310026,person,16,Control_Room,0.90066
0.310026,person,16,Dish_Washer,0.936976
0.310026,person,16,Oven,0.941032
0.310026,person,16,Stove,0.959714
0.310026,person,16,Mixed_Color,0.968694
0.28905,person,16,Appliance,0.509789
0.28905,person,16,Airport_Terminal,0.58735
0.28905,person,16,Indoor_Volleyball,0.641405
0.28905,person,16,Auto_Track_Racing,0.686124
0.28905,person,16,Archery,0.750176
0.28905,person,16,Stockroom,0.780771
0.28905,person,16,Big_Group,0.793827
0.28905,person,16,Pubbing,0.794202
0.28905,person,16,Beauty_Salon,0.86065
0.28905,person,16,Control_Room,0.861821
0.28905,person,16,Engine_or_Control_Room,0.878356
0.28905,person,16,Dish_Washer,0.932433
0.28905,person,16,Oven,0.935674
0.28905,person,16,Stove,0.944682
0.28905,person,16,Microwave,0.947678
0.28905,person,16,Mixed_Color,0.966275
0.450166,person,16,Appliance,0.511278
0.450166,person,16,Table_Tennis,0.528277
0.450166,person,16,Industrial_Space,0.547944
0.450166,person,16,Magenta,0.569375
0.450166,person,16,Cycling,0.601459
0.450166,person,16,Airport_Terminal,0.640972
0.450166,person,16,Celebrating,0.646673
0.450166,person,16,Indoor_Volleyball,0.661168
0.450166,person,16,Archery,0.679355
0.450166,person,16,Leisure_Activity,0.687123
0.450166,person,16,Engine_or_Control_Room,0.783249
0.450166,person,16,Stockroom,0.836005
0.450166,person,16,Beauty_Salon,0.841402
0.450166,person,16,Big_Group,0.863276
0.450166,person,16,Control_Room,0.883237
0.450166,person,16,Microwave,0.908315
0.450166,person,16,Stove,0.940758
0.450166,person,16,Dish_Washer,0.940858
0.450166,person,16,Oven,0.941692
0.450166,person,16,Mixed_Color,0.968074
0.425557,person,16,Industrial_Space,0.530817
0.425557,person,16,Magenta,0.556121
0.425557,person,16,Synchronized_Swimming,0.557445
0.425557,person,16,Tool,0.560678
0.425557,person,16,Riot,0.624577
0.425557,person,16,Leisure_Activity,0.675374
0.425557,person,16,Distillery,0.722157
0.425557,person,16,Big_Group,0.787826
0.425557,person,16,Pubbing,0.807256
0.425557,person,16,Engine_or_Control_Room,0.83601
0.425557,person,16,Beauty_Salon,0.849315
0.425557,person,16,Stockroom,0.85848
0.425557,person,16,Control_Room,0.886472
0.425557,person,16,Archery,0.896984
0.425557,person,16,Microwave,0.921853
0.425557,person,16,Dish_Washer,0.942721
0.425557,person,16,Oven,0.947653
0.425557,person,16,Stove,0.956797
0.425557,person,16,Mixed_Color,0.97321
0.668188,person,16,Industrial_Space,0.558328
0.668188,person,16,Wedding,0.563026
0.668188,person,16,Magenta,0.580398
0.668188,person,16,Leisure_Activity,0.622794
0.668188,person,16,Riot,0.706439
0.668188,person,16,Pubbing,0.723272
0.668188,person,16,Pantry,0.730133
0.668188,person,16,Big_Group,0.737572
0.668188,person,16,Archery,0.741673
0.668188,person,16,Engine_or_Control_Room,0.780027
0.668188,person,16,Stockroom,0.827111
0.668188,person,16,Control_Room,0.850007
0.668188,person,16,Beauty_Salon,0.853575
0.668188,person,16,Microwave,0.88767
0.668188,person,16,Dish_Washer,0.924792
0.668188,person,16,Stove,0.931099
0.668188,person,16,Oven,0.94313
0.668188,person,16,Mixed_Color,0.969962
0.930862,person,16,Store,0.518227
0.930862,person,16,Appliance,0.526807
0.930862,person,16,Male_Adult,0.55848
0.924142,person,17,Engine_or_Control_Room,0.826089
0.924142,person,17,Pubbing,0.861837
0.924142,person,17,Beauty_Salon,0.865966
0.924142,person,17,Control_Room,0.899937
0.924142,person,17,Microwave,0.917219
0.924142,person,17,Dish_Washer,0.937434
0.924142,person,17,Oven,0.94215
0.924142,person,17,Stove,0.961209
0.924142,person,17,Mixed_Color,0.971323
0.998771,person,17,Industrial_Space,0.501691
0.998771,person,17,Store,0.501988
0.998771,person,17,Adult,0.510553
0.998771,person,17,Clubbing,0.524298
0.998771,person,17,Male_Adult,0.531041
0.998771,person,17,Living_Room,0.538857
0.998771,person,17,Crowd,0.540344
0.998771,person,17,Beer,0.554361
0.998771,person,17,Classroom,0.556247
0.998771,person,17,Whiskey,0.57603
0.998771,person,17,Concert,0.640412
0.998771,person,17,People,0.687937
0.998771,person,17,Archery,0.786258
0.998771,person,17,Public_Transportation_Space,0.80476
0.998771,person,17,Distillery,0.810101
0.998771,person,17,Barber_Shop,0.826606
0.998771,person,17,Big_Group,0.842176
0.998771,person,17,Beauty_Salon,0.859075
0.998771,person,17,Microwave,0.878917
0.998771,person,17,Full_Body,0.922135
0.998771,person,17,Stove,0.932066
0.998771,person,17,Dish_Washer,0.948343
0.998771,person,17,Mixed_Color,0.961983
0.998499,person,17,Archery,0.593258
0.998499,person,17,Living_Room,0.602813
0.998499,person,17,Operating_Room,0.62067
0.998499,person,17,Male_Adult,0.630505
0.998499,person,17,Big_Group,0.64372
0.998499,person,17,Stockroom,0.7445
0.998499,person,17,Graduation,0.772602
0.998499,person,17,People,0.795165
0.998499,person,17,Beauty_Salon,0.826784
0.998499,person,17,Microwave,0.858761
0.998499,person,17,Barber_Shop,0.868738
0.998499,person,17,Full_Body,0.912655
0.998499,person,17,Stove,0.922097
0.998499,person,17,Dish_Washer,0.947124
0.998499,person,17,Mixed_Color,0.959957
0.995033,person,17,Whiskey,0.51956
0.995033,person,17,Crowd,0.568302
0.995033,person,17,Male_Adult,0.573833
0.995033,person,17,Riot,0.694134
0.995033,person,17,Archery,0.70418
0.995033,person,17,Engine_or_Control_Room,0.811795
0.995033,person,17,Assembly_Plant,0.822221
0.995033,person,17,Beauty_Salon,0.860988
0.995033,person,17,Control_Room,0.875966
0.995033,person,17,Barber_Shop,0.894047
0.995033,person,17,Waffle_Iron,0.914838
0.995033,person,17,Dish_Washer,0.920851
0.995033,person,17,Pubbing,0.921111
0.995033,person,17,Oven,0.940134
0.995033,person,17,Stove,0.965837
0.995033,person,17,Mixed_Color,0.971583
0.997527,person,17,Male_Adult,0.517537
0.997527,person,17,Riot,0.52351
0.997527,person,17,Magenta,0.526022
0.997527,person,17,Celebrating,0.55077
0.997527,person,17,Store,0.55272
0.997527,person,17,Snooker,0.55667
0.997527,person,17,Engine_or_Control_Room,0.582957
0.997527,person,17,Brandy,0.59468
0.997527,person,17,Tea,0.630014
0.997527,person,17,Crowd,0.657544
0.997527,person,17,People,0.664035
0.997527,person,17,Graduation,0.664907
0.997527,person,17,Gray,0.687732
0.997527,person,17,Pubbing,0.702309
0.997527,person,17,Convenience_Store,0.825838
0.997527,person,17,Public_Transportation_Space,0.828235
0.997527,person,17,Big_Group,0.842013
0.997527,person,17,Beauty_Salon,0.845197
0.997527,person,17,Bottled_Water,0.851105
0.997527,person,17,Full_Body,0.878081
0.997527,person,17,Dish_Washer,0.893073
0.997527,person,17,Barber_Shop,0.913958
0.997527,person,17,Stove,0.960912
0.997527,person,17,Mixed_Color,0.970293
0.99593,person,17,Meatball,0.544364
0.99593,person,17,Male_Adult,0.63178
0.99593,person,17,Classroom,0.643418
0.99593,person,17,Cycling,0.680546
0.99593,person,17,Crowd,0.690822
0.99593,person,17,Riot,0.733126
0.99593,person,17,Engine_or_Control_Room,0.775421
0.99593,person,17,Auto_Factory,0.824179
0.99593,person,17,Beauty_Salon,0.8705
0.99593,person,17,Assembly_Plant,0.879355
0.99593,person,17,Archery,0.879478
0.99593,person,17,Pubbing,0.887582
0.99593,person,17,Barber_Shop,0.914433
0.99593,person,17,Microwave,0.928013
0.99593,person,17,Dish_Washer,0.932356
0.99593,person,17,Oven,0.938312
0.99593,person,17,Stove,0.966154
0.99593,person,17,Mixed_Color,0.9742
0.960834,person,17,Meatball,0.514359
0.960834,person,17,Engine_or_Control_Room,0.525872
0.960834,person,17,Crowd,0.538049
0.960834,person,17,Riot,0.548847
0.960834,person,17,Eatery_Space,0.553255
0.960834,person,17,Shopping,0.577943
0.960834,person,17,Assembly_Plant,0.786709
0.960834,person,17,Stockroom,0.796596
0.960834,person,17,Beauty_Salon,0.851478
0.960834,person,17,Microwave,0.862544
0.960834,person,17,Control_Room,0.902088
0.960834,person,17,Pubbing,0.904535
0.960834,person,17,Dish_Washer,0.923553
0.960834,person,17,Oven,0.952216
0.960834,person,17,Stove,0.965862
0.960834,person,17,Mixed_Color,0.973112
0.817574,person,17,Crowd,0.541697
0.817574,person,17,Eatery_Space,0.590803
0.817574,person,17,Riot,0.59482
0.817574,person,17,Archery,0.636344
0.817574,person,17,Engine_or_Control_Room,0.754171
0.817574,person,17,Food_Court,0.795526
0.817574,person,17,Assembly_Plant,0.825931
0.817574,person,17,Beauty_Salon,0.827197
0.817574,person,17,Microwave,0.845245
0.817574,person,17,Control_Room,0.913622
0.817574,person,17,Dish_Washer,0.930947
0.817574,person,17,Pubbing,0.940819
0.817574,person,17,Oven,0.947724
0.817574,person,17,Stove,0.965015
0.817574,person,17,Mixed_Color,0.974292
0.960834,person,17,Indoors,0.50053
0.960834,person,17,Eatery_Space,0.509042
0.960834,person,17,Male_Adult,0.555834
0.960834,person,17,Table_Tennis,0.643387
0.960834,person,17,Riot,0.773737
0.960834,person,17,Archery,0.782961
0.960834,person,17,Engine_or_Control_Room,0.792032
0.960834,person,17,Barber_Shop,0.837923
0.960834,person,17,Assembly_Plant,0.844661
0.960834,person,17,Beauty_Salon,0.845806
0.960834,person,17,Control_Room,0.908203
0.960834,person,17,Microwave,0.913745
0.960834,person,17,Dish_Washer,0.927299
0.960834,person,17,Pubbing,0.937679
0.960834,person,17,Oven,0.942062
0.960834,person,17,Stove,0.964211
0.960834,person,17,Mixed_Color,0.97214
0.956893,person,17,Industrial_Space,0.505533
0.956893,person,17,Meatball,0.507205
0.956893,person,17,Small_Group,0.508002
0.956893,person,17,Control_Room,0.656064
0.956893,person,17,Shopping,0.668759
0.956893,person,17,Assembly_Plant,0.70713
0.956893,person,17,Pubbing,0.739171
0.956893,person,17,Stockroom,0.772772
0.956893,person,17,Beauty_Salon,0.825836
0.956893,person,17,Toaster,0.884554
0.956893,person,17,Archery,0.887378
0.956893,person,17,Oven,0.948816
0.956893,person,17,Dish_Washer,0.949768
0.956893,person,17,Stove,0.962506
0.956893,person,17,Mixed_Color,0.972407
0.987872,person,17,Magenta,0.511206
0.987872,person,17,Male_Adult,0.513179
0.987872,person,17,Industrial_Space,0.529713
0.987872,person,17,Table_Tennis,0.558897
0.987872,person,17,Meatball,0.572111
0.987872,person,17,Big_Group,0.601032
0.987872,person,17,Riot,0.615172
0.987872,person,17,Shopping,0.623948
0.987872,person,17,Crowd,0.63777
0.987872,person,17,Engine_or_Control_Room,0.769862
0.987872,person,17,Archery,0.787769
0.987872,person,17,Assembly_Plant,0.826514
0.987872,person,17,Microwave,0.846464
0.987872,person,17,Pubbing,0.855063
0.987872,person,17,Beauty_Salon,0.861566
0.987872,person,17,Control_Room,0.868142
0.987872,person,17,Barber_Shop,0.893236
0.987872,person,17,Dish_Washer,0.930506
0.987872,person,17,Oven,0.949937
0.987872,person,17,Stove,0.968848
0.987872,person,17,Mixed_Color,0.972823
0.924142,person,17,Magenta,0.510279
0.924142,person,17,Shopping,0.521705
0.924142,person,17,Industrial_Space,0.576227
0.924142,person,17,Classroom,0.578121
0.924142,person,17,Riot,0.641472
0.924142,person,17,Engine_or_Control_Room,0.771465
0.924142,person,17,Archery,0.836802
0.924142,person,17,Barber_Shop,0.841823
0.924142,person,17,Assembly_Plant,0.842465
0.924142,person,17,Beauty_Salon,0.854318
0.924142,person,17,Waffle_Iron,0.887629
0.924142,person,17,Pubbing,0.910147
0.924142,person,17,Control_Room,0.91893
0.924142,person,17,Dish_Washer,0.9217
0.924142,person,17,Oven,0.955202
0.924142,person,17,Stove,0.971025
0.924142,person,17,Mixed_Color,0.974495
0.964429,person,17,Whiskey,0.508305
0.964429,person,17,Shopping,0.550578
0.964429,person,17,Riot,0.56835
0.964429,person,17,Eatery_Space,0.57311
0.964429,person,17,Archery,0.577331
0.964429,person,17,Food_Court,0.803866
0.964429,person,17,Stockroom,0.805139
0.964429,person,17,Engine_or_Control_Room,0.83178
0.964429,person,17,Beauty_Salon,0.841841
0.964429,person,17,Microwave,0.884802
0.964429,person,17,Dish_Washer,0.907104
0.964429,person,17,Control_Room,0.909099
0.964429,person,17,Pubbing,0.909642
0.964429,person,17,Stove,0.938347
0.964429,person,17,Oven,0.950966
0.964429,person,17,Mixed_Color,0.973717
0.998167,person,17,Living_Room,0.51133
0.998167,person,17,Racquet_Sport,0.573234
0.998167,person,17,Disturbance,0.619455
0.998167,person,17,Male_Adult,0.640408
0.998167,person,17,Pubbing,0.657741
0.998167,person,17,Barber_Shop,0.677254
0.998167,person,17,Leisure_Activity,0.754652
0.998167,person,17,Health_Spa,0.803083
0.998167,person,17,Engine_or_Control_Room,0.824361
0.998167,person,17,Beauty_Salon,0.837463
0.998167,person,17,Riot,0.846288
0.998167,person,17,Dish_Washer,0.880046
0.998167,person,17,Control_Room,0.88031
0.998167,person,17,Microwave,0.8909
0.998167,person,17,Oven,0.903409
0.998167,person,17,Stove,0.90861
0.998167,person,17,Archery,0.913408
0.998167,person,17,Mixed_Color,0.973115
0.331812,person,17,Appliance,0.506695
0.331812,person,17,Conference_Room,0.558549
0.331812,person,17,Whiskey,0.588349
0.331812,person,17,Big_Group,0.591878
0.331812,person,17,Riot,0.662871
0.331812,person,17,Stockroom,0.806841
0.331812,person,17,Beauty_Salon,0.856874
0.331812,person,17,Car_Repair_Shop,0.873091
0.331812,person,17,Pubbing,0.881848
0.331812,person,17,Engine_or_Control_Room,0.908975
